Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
071320,KR7071320006,지역난방공사,KOSPI,,27750,2,-50,-0.18,27900,27900,27750,7,194600,321310146000,11578744,STK
017940,KR7017940008,E1,KOSPI,,46750,2,-1250,-2.6,47850,47850,46650,4264,200186900,320705000000,6860000,STK
090360,KR7090360009,로보스타,KOSDAQ,중견기업부,32850,2,-150,-0.45,33300,33900,32800,191803,6391873800,320287500000,9750000,KSQ
126720,KR7126720002,수산인더스트리,KOSPI,,22400,2,-350,-1.54,22750,22850,22350,12979,292419750,320006400000,14286000,STK
088260,KR7088260005,이리츠코크렙,KOSPI,,5040,2,-20,-0.4,5100,5100,5040,3325,16819240,319241613600,63341590,STK
003220,KR7003220001,대원제약,KOSPI,,14510,2,-170,-1.16,14510,14660,14470,12222,177455790,318707361700,21964670,STK
049950,KR7049950009,미래컴퍼니,KOSDAQ,벤처기업부,37100,2,-900,-2.37,37550,39150,36850,162827,6189414600,318571022000,8586820,KSQ
004700,KR7004700001,조광피혁,KOSPI,,47450,0,0,0.0,0,0,0,0,0,318161253300,6649138,STK
036030,KR7036030005,케이티알파,KOSDAQ,중견기업부,6460,2,-230,-3.44,6650,6650,6430,29875,195486180,316664568180,49019283,KSQ
078590,KR7078590007,디아크,KOSDAQ,관리종목(소속부없음),2380,0,0,0.0,0,0,0,0,0,316556560040,133006958,KSQ
034950,KR7034950006,한국기업평가,KOSDAQ,우량기업부,69700,2,-300,-0.43,69800,69800,69500,41,2855500,316473825800,4540514,KSQ
082920,KR7082920000,비츠로셀,KOSDAQ,우량기업부,14660,2,-170,-1.15,14820,14990,14640,12176,179600110,315763968320,21539152,KSQ
034810,KR7034810002,해성산업,KOSDAQ,우량기업부,9670,2,-190,-1.93,9790,9790,9660,15068,146092690,314824807190,32556857,KSQ
099320,KR7099320004,쎄트렉아이,KOSDAQ,우량기업부,34600,2,-1100,-3.08,35900,35900,34300,13194,459948400,314362002200,9085607,KSQ
246710,KR7246710008,티앤알바이오팹,KOSDAQ,기술성장기업부,14800,2,-450,-2.95,15250,15250,14660,31106,460762220,313677386400,21194418,KSQ
091580,KR7091580001,상신이디피,KOSDAQ,우량기업부,23000,2,-850,-3.56,23600,23800,22750,212562,4933136650,313449037000,13628219,KSQ
104830,KR7104830005,원익머트리얼즈,KOSDAQ,우량기업부,24800,2,-900,-3.5,25350,25350,24750,20461,510633300,312678400000,12608000,KSQ
100790,KR7100790005,미래에셋벤처투자,KOSDAQ,우량기업부,5770,2,-290,-4.79,5970,6010,5730,165868,969777710,312545609500,54167350,KSQ
003200,KR7003200003,일신방직,KOSPI,,130200,2,-800,-0.61,131500,131500,129000,1533,199019300,312480000000,2400000,STK
00088K,KR700088K015,한화3우B,KOSPI,,13880,2,-50,-0.36,13990,13990,13850,2622,36396170,311911360000,22472000,STK
001880,KR7001880004,DL건설,KOSPI,,14140,2,-230,-1.6,14370,14390,14030,1908,27130440,311833435760,22053284,STK
072710,KR7072710007,농심홀딩스,KOSPI,,67100,2,-1100,-1.61,68200,68200,66900,327,21977400,311195709000,4637790,STK
032620,KR7032620007,유비케어,KOSDAQ,우량기업부,5950,2,-170,-2.78,6090,6120,5910,58900,350861440,310572977050,52197139,KSQ
115390,KR7115390007,락앤락,KOSPI,,6180,2,-140,-2.22,6220,6250,6150,7168,44344050,310238743920,50200444,STK
016580,KR7016580003,환인제약,KOSPI,,16640,2,-210,-1.25,16750,16780,16600,4503,74931160,309505164800,18600070,STK
425040,KR7425040003,티이엠씨,KOSDAQ,기술성장기업부,29100,2,-800,-2.68,29750,29750,29100,10623,312304850,309132617400,10623114,KSQ
075580,KR7075580001,세진중공업,KOSPI,,5410,2,-150,-2.7,5540,5600,5340,45503,246672580,307555556960,56849456,STK
298870,KR7298870007,다올인베스트먼트,KOSDAQ,중견기업부,3075,1,5,0.16,3025,3100,3025,167185,513736225,307500000000,100000000,KSQ
033500,KR7033500000,동성화인텍,KOSDAQ,우량기업부,10320,2,-190,-1.81,10510,10530,10310,27436,284789580,307165016640,29764052,KSQ
063170,KR7063170005,서울옥션,KOSDAQ,중견기업부,17280,2,-1000,-5.47,18170,18490,17180,172441,3050768740,307139333760,17774267,KSQ
071840,KR7071840003,롯데하이마트,KOSPI,,13000,2,-10,-0.08,12820,13270,12790,3092,39933630,306900256000,23607712,STK
002310,KR7002310001,아세아제지,KOSPI,,34150,2,-550,-1.59,34650,34650,34000,4840,165073100,305864543300,8956502,STK
003570,KR7003570009,SNT중공업,KOSPI,,9180,2,-240,-2.55,9430,9430,9140,23893,220864970,305259758460,33252697,STK
080580,KR7080580004,오킨스전자,KOSDAQ,벤처기업부,17260,2,-450,-2.54,17550,17760,16440,17591,303952600,305144683480,17679298,KSQ
053030,KR7053030003,바이넥스,KOSDAQ,우량기업부,9600,2,-330,-3.32,9870,9870,9550,70876,685403430,304906060800,31761048,KSQ
104700,KR7104700000,한국철강,KOSPI,,7170,2,-200,-2.71,7330,7330,7100,16116,116005920,304366500000,42450000,STK
002960,KR7002960003,한국쉘석유,KOSPI,,234000,1,500,0.21,236000,236000,233500,63,14793000,304200000000,1300000,STK
317330,KR7317330009,덕산테코피아,KOSDAQ,우량기업부,16550,2,-790,-4.56,17250,17250,16550,42540,713305030,304146433400,18377428,KSQ
093320,KR7093320000,케이아이엔엑스,KOSDAQ,우량기업부,62300,2,-900,-1.42,63100,63100,61900,2694,167943300,304024000000,4880000,KSQ
097230,KR7097230007,HJ중공업,KOSPI,,3650,2,-145,-3.82,3720,3745,3645,10743,39432235,303951125650,83274281,STK
226950,KR7226950004,올릭스,KOSDAQ,기술성장기업부,22150,2,-600,-2.64,22700,22700,22000,15594,346848550,303524994000,13703160,KSQ
005390,KR7005390000,신성통상,KOSPI,,2100,2,-65,-3.0,2140,2165,2075,85324,180396210,301787619000,143708390,STK
003610,KR7003610003,방림,KOSPI,,7130,2,-30,-0.42,7160,7250,7060,25655,181949580,301699461700,42314090,STK
005160,KR7005160007,동국산업,KOSDAQ,우량기업부,5550,2,-80,-1.42,5640,5660,5500,651530,3630690950,301056875100,54244482,KSQ
000050,KR7000050005,경방,KOSPI,,10890,2,-200,-1.8,11050,11050,10800,1725,18902680,298552290300,27415270,STK
061970,KR7061970000,엘비세미콘,KOSDAQ,우량기업부,6780,2,-300,-4.24,6960,6970,6760,66036,451368330,296859533760,43784592,KSQ
005500,KR7005500004,삼진제약,KOSPI,,21350,2,-350,-1.61,21650,21700,21200,6518,140051900,296765000000,13900000,STK
297090,KR7297090003,씨에스베어링,KOSDAQ,우량기업부,10990,2,-460,-4.02,11330,11360,10920,118742,1320035320,296730000000,27000000,KSQ
450140,KR7450140009,코오롱모빌리티그룹,KOSPI,,4725,2,-235,-4.74,4940,4940,4715,259083,1242970265,296622506250,62777250,STK
108670,KR7108670001,LX하우시스,KOSPI,,33050,2,-950,-2.79,34000,34000,33000,5654,187497700,296381493500,8967670,STK
001460,KR7001460005,BYC,KOSPI,,474500,2,-7500,-1.56,485000,485500,474500,43,20702500,296379817500,624615,STK
008350,KR7008350001,남선알미늄,KOSPI,,2295,2,-35,-1.5,2335,2335,2290,406532,936588915,296236511550,129079090,STK
232140,KR7232140004,와이아이케이,KOSDAQ,우량기업부,3610,2,-150,-3.99,3710,3720,3590,81070,295219540,296183713500,82045350,KSQ
067000,KR7067000000,조이시티,KOSDAQ,우량기업부,4315,2,-115,-2.6,4430,4440,4315,36565,159454005,296058764895,68611533,KSQ
100120,KR7100120005,뷰웍스,KOSDAQ,우량기업부,29600,2,-900,-2.95,30450,30450,29550,4636,137847750,296055204000,10001865,KSQ
002320,KR7002320000,한진,KOSPI,,19800,2,-250,-1.25,20000,20000,19790,7915,157264710,295963034400,14947628,STK
265520,KR7265520007,AP시스템,KOSDAQ,우량기업부,19350,2,-560,-2.81,19910,19990,19300,19112,374079700,295695496350,15281421,KSQ
077970,KR7077970002,STX엔진,KOSPI,,12840,2,-160,-1.23,12900,13040,12800,9345,120268990,295434327360,23008904,STK
058970,KR7058970005,엠로,KOSDAQ,기술성장기업부,26250,2,-500,-1.87,26950,27000,26000,29732,784352000,294318150000,11212120,KSQ
013120,KR7013120001,동원개발,KOSDAQ,우량기업부,3235,2,-55,-1.67,3295,3295,3220,8141,26347830,293764203500,90808100,KSQ
009290,KR7009290008,광동제약,KOSPI,,5600,2,-30,-0.53,5670,5680,5570,15524,87257200,293556765600,52420851,STK
294570,KR7294570007,쿠콘,KOSDAQ,벤처기업부,28600,2,-950,-3.21,29300,29300,28550,13174,378099150,293283991000,10254685,KSQ
089010,KR7089010003,켐트로닉스,KOSDAQ,우량기업부,19720,2,-280,-1.4,20000,20450,19500,38429,771789150,293002856040,14858157,KSQ
033160,KR7033160003,엠케이전자,KOSDAQ,우량기업부,13390,2,-530,-3.81,13780,13800,13350,92183,1246963370,292004955710,21807689,KSQ
009680,KR7009680000,모토닉,KOSPI,,8840,2,-130,-1.45,8970,9090,8780,4287,38109260,291720000000,33000000,STK
012030,KR7012030003,DB,KOSPI,,1440,2,-1,-0.07,1447,1462,1421,809157,1168794347,289690463520,201173933,STK
217330,KR7217330000,싸이토젠,KOSDAQ,기술성장기업부,16100,2,-50,-0.31,16000,16320,15920,642,10301720,287684266800,17868588,KSQ
084010,KR7084010008,대한제강,KOSPI,,11650,2,-410,-3.4,11960,12080,11650,8747,102747000,287134451100,24646734,STK
038540,KR7038540001,상상인,KOSDAQ,우량기업부,5170,2,-230,-4.26,5330,5350,5140,81549,426206520,286047378210,55328313,KSQ
053690,KR7053690004,한미글로벌,KOSPI,,26100,2,-250,-0.95,25950,26550,25900,73159,1917376000,285992055000,10957550,STK
013030,KR7013030002,하이록코리아,KOSDAQ,우량기업부,22100,2,-300,-1.34,22400,22400,21800,8158,179951600,284118705000,12856050,KSQ
037070,KR7037070000,파세코,KOSDAQ,우량기업부,14170,2,-450,-3.08,14610,14610,14090,33098,472364590,283400000000,20000000,KSQ
001070,KR7001070002,대한방직,KOSPI,,53400,2,-500,-0.93,53400,53500,53400,166,8867100,283020000000,5300000,STK
001500,KR7001500008,현대차증권,KOSPI,,8910,2,-100,-1.11,9010,9010,8900,7009,62663940,282558927420,31712562,STK
272550,KR7272550005,삼양패키징,KOSPI,,17850,2,-540,-2.94,18400,18410,17830,1327,23907230,281827777350,15788671,STK
030210,KR7030210009,다올투자증권,KOSPI,,4670,2,-45,-0.95,4650,4725,4645,97945,458515480,281666809640,60314092,STK
058820,KR7058820002,CMG제약,KOSDAQ,중견기업부,2020,2,-70,-3.35,2075,2090,2020,154911,316903285,280562332880,138892244,KSQ
027360,KR7027360007,아주IB투자,KOSDAQ,벤처기업부,2320,2,-95,-3.93,2380,2410,2310,104988,245515890,280309257920,120822956,KSQ
004250,KR7004250007,NPC,KOSPI,,7630,2,-240,-3.05,7770,7870,7590,215513,1662748200,280173600000,36720000,STK
037710,KR7037710001,광주신세계,KOSPI,,34950,1,50,0.14,34900,35350,34750,2286,80054050,279600000000,8000000,STK
020120,KR7020120002,키다리스튜디오,KOSPI,,7560,2,-210,-2.7,7670,7810,7550,19744,150667120,279453630960,36964766,STK
024720,KR7024720005,한국콜마홀딩스,KOSPI,,15040,2,-300,-1.96,15320,15560,15020,5339,81167560,279393853760,18576719,STK
348340,KR7348340001,뉴로메카,KOSDAQ,기술성장기업부,26700,2,-1600,-5.65,28000,28100,26500,335605,9131904650,278741859000,10439770,KSQ
048530,KR7048530000,인트론바이오,KOSDAQ,기술성장기업부,8130,2,-340,-4.01,8490,8490,8110,63488,523945350,277645695060,34150762,KSQ
077500,KR7077500007,유니퀘스트,KOSPI,,10120,2,-390,-3.71,10520,10590,10090,40381,414731590,276842467000,27355975,STK
307750,KR7307750000,국전약품,KOSDAQ,우량기업부,5640,2,-100,-1.74,5630,5750,5610,37145,210017510,276750677160,49069269,KSQ
102710,KR7102710001,이엔에프테크놀로지,KOSDAQ,우량기업부,19280,2,-680,-3.41,19880,19880,19220,42391,822291620,275469478080,14287836,KSQ
271980,KR7271980005,제일약품,KOSPI,,18690,2,-540,-2.81,19320,19330,18610,16404,312137220,274834057680,14704872,STK
053610,KR7053610002,프로텍,KOSDAQ,우량기업부,24950,2,-1100,-4.22,25700,25700,24950,17007,428722500,274450000000,11000000,KSQ
046440,KR7046440004,KG모빌리언스,KOSDAQ,우량기업부,7060,2,-140,-1.94,7140,7260,7030,199912,1425990870,274108510080,38825568,KSQ
035510,KR7035510007,신세계 I&C,KOSPI,,15930,2,-450,-2.75,16380,16380,15890,14070,224849290,273996000000,17200000,STK
002150,KR7002150001,도화엔지니어링,KOSPI,,8120,1,10,0.12,8110,8270,8010,15625,126483520,273806400000,33720000,STK
399720,KR7399720002,가온칩스,KOSDAQ,벤처기업부,23800,2,-1050,-4.23,24700,24850,23500,93755,2246831900,273422016000,11488320,KSQ
206560,KR7206560005,덱스터,KOSDAQ,기술성장기업부,10750,2,-300,-2.71,11040,11050,10670,40332,435623580,273161112000,25410336,KSQ
335890,KR7335890000,비올,KOSDAQ,벤처기업부,4680,2,-150,-3.11,4830,4855,4675,292902,1384850595,272999151360,58333152,KSQ
031330,KR7031330004,에스에이엠티,KOSDAQ,우량기업부,2730,2,-45,-1.62,2775,2785,2715,86052,235728875,272986532910,99995067,KSQ
213500,KR7213500002,한솔제지,KOSPI,,11430,2,-230,-1.97,11600,11610,11410,20384,234263760,272040583680,23800576,STK
003070,KR7003070000,코오롱글로벌,KOSPI,,14350,2,-250,-1.71,14350,14490,14320,20984,301423020,271684431550,18932713,STK
010580,KR7010580009,에스엠벡셀,KOSPI,,2440,2,-20,-0.81,2475,2520,2405,307477,762374445,271454294400,111251760,STK
100130,KR7100130004,동국S&C,KOSDAQ,우량기업부,4750,2,-155,-3.16,4905,4905,4745,92685,444877030,271429250000,57143000,KSQ
143240,KR7143240000,사람인에이치알,KOSDAQ,우량기업부,23250,2,-550,-2.31,23900,23900,23200,6259,146300700,271426614750,11674263,KSQ
083790,KR7083790006,크리스탈지노믹스,KOSDAQ,기술성장기업부,3830,1,70,1.86,3675,3840,3650,205255,776344665,270959041380,70746486,KSQ
000490,KR7000490003,대동,KOSPI,,11280,2,-300,-2.59,11500,11510,11280,56855,647166830,269956953120,23932354,STK
388720,KR7388720005,유일로보틱스,KOSDAQ,벤처기업부,31350,1,1200,3.98,31200,32650,30800,1592146,50460241800,269009522100,8580846,KSQ
004380,KR7004380002,삼익THK,KOSPI,,12780,2,-380,-2.89,13200,13200,12660,20954,270422380,268380000000,21000000,STK
206650,KR7206650004,유바이오로직스,KOSDAQ,기술성장기업부,7340,2,-190,-2.52,7430,7460,7320,68819,507452750,267504883380,36444807,KSQ
029460,KR7029460003,케이씨,KOSPI,,19730,2,-820,-3.99,20550,20550,19700,6425,127655860,267421288120,13554044,STK
001630,KR7001630003,종근당홀딩스,KOSPI,,53300,2,-700,-1.3,53100,53400,52800,512,27151400,267025591300,5009861,STK
078070,KR7078070000,유비쿼스홀딩스,KOSDAQ,중견기업부,14260,2,-240,-1.66,14350,14730,14020,680,9666300,266613915280,18696628,KSQ
080420,KR7080420003,모다이노칩,KOSDAQ,우량기업부,3320,2,-75,-2.21,3360,3380,3305,64131,213653215,264675785040,79721622,KSQ
256840,KR7256840000,한국비엔씨,KOSDAQ,벤처기업부,3910,2,-100,-2.49,3950,4005,3885,118118,464807390,264247528080,67582488,KSQ
018470,KR7018470005,조일알미늄,KOSPI,,2085,2,-50,-2.34,2130,2150,2070,469909,986381975,264027138285,126631721,STK
036800,KR7036800001,나이스정보통신,KOSDAQ,우량기업부,26400,2,-650,-2.4,26500,26750,26150,12168,320513950,264000000000,10000000,KSQ
079370,KR7079370003,제우스,KOSDAQ,우량기업부,25400,2,-1000,-3.79,26250,26250,25200,28380,726260050,263753600000,10384000,KSQ
282880,KR7282880004,코윈테크,KOSDAQ,우량기업부,27050,2,-750,-2.7,27950,28000,26950,43532,1193848800,263747589650,9750373,KSQ
109860,KR7109860007,동일금속,KOSDAQ,우량기업부,28950,2,-200,-0.69,29050,29100,28600,912,26341500,263445000000,9100000,KSQ
200670,KR7200670008,휴메딕스,KOSDAQ,우량기업부,25900,2,-750,-2.81,26250,26400,25750,4673,121329000,262842265000,10148350,KSQ
084690,KR7084690007,대상홀딩스,KOSPI,,7250,2,-120,-1.63,7270,7370,7210,9808,70989650,262540900500,36212538,STK
035890,KR7035890003,서희건설,KOSDAQ,우량기업부,1140,2,-15,-1.3,1155,1155,1137,56137,64099413,261981640980,229808457,KSQ
270520,KR7270520000,지엔원에너지,KOSDAQ,벤처기업부,6600,1,320,5.1,6280,6780,6280,2384593,15673289440,261829860600,39671191,KSQ
078020,KR7078020005,이베스트투자증권,KOSDAQ,우량기업부,4700,2,-140,-2.89,4835,4835,4685,11337,53738715,260761593000,55481190,KSQ
220260,KR7220260004,켐트로스,KOSDAQ,벤처기업부,9810,2,-680,-6.48,10410,10450,9780,341470,3410213450,260536991670,26558307,KSQ
001780,KR7001780006,알루코,KOSPI,,2890,2,-80,-2.69,2955,3040,2865,404067,1189873450,260011658480,89969432,STK
001520,KR7001520006,동양,KOSPI,,1089,2,-15,-1.36,1094,1094,1087,54135,59025121,259926944607,238684063,STK
211270,KR7211270004,AP위성,KOSDAQ,벤처기업부,17220,2,-730,-4.07,17800,18070,17150,161482,2816970730,259717274880,15082304,KSQ
048870,KR7048870000,시너지이노베이션,KOSDAQ,벤처기업부,3140,2,-110,-3.38,3205,3210,3115,34758,110001485,259704200160,82708344,KSQ
126700,KR7126700004,하이비젼시스템,KOSDAQ,우량기업부,17370,2,-520,-2.91,17800,17890,17370,31263,547491010,259544485440,14942112,KSQ
036530,KR7036530004,SNT홀딩스,KOSPI,,15900,2,-160,-1.0,16020,16060,15900,586,9376300,259231787400,16303886,STK
055490,KR7055490007,테이팩스,KOSPI,,54900,2,-2500,-4.36,57300,57300,53900,13465,748200400,258998985000,4717650,STK
081000,KR7081000002,일진다이아,KOSPI,,18230,2,-570,-3.03,18600,18670,18190,7473,137239090,258920234250,14202975,STK
206640,KR7206640005,바디텍메드,KOSDAQ,우량기업부,11010,2,-350,-3.08,11210,11230,11000,23205,257162940,258587025600,23486560,KSQ
056080,KR7056080005,유진로봇,KOSDAQ,중견기업부,6880,2,-170,-2.41,7150,7200,6850,282441,1988721060,258083605760,37512152,KSQ
042420,KR7042420000,네오위즈홀딩스,KOSDAQ,우량기업부,29050,3,0,0.0,29800,30050,28950,26519,783279650,257291957300,8856866,KSQ
003580,KR7003580008,HLB글로벌,KOSPI,,6070,3,0,0.0,6020,6150,6010,29001,175239350,257167944940,42367042,STK
130660,KR7130660004,한전산업,KOSPI,,7880,2,-180,-2.23,7970,8100,7850,29640,234794990,256888000000,32600000,STK
082800,KR7082800004,비보존 제약,KOSDAQ,투자주의환기종목(소속부없음),1078,2,-36,-3.23,1112,1112,1065,591962,644371377,256718288750,238143125,KSQ
094480,KR7094480001,갤럭시아머니트리,KOSDAQ,우량기업부,6540,2,-110,-1.65,6650,6850,6500,183315,1223232860,256563140520,39229838,KSQ
182360,KR7182360008,큐브엔터,KOSDAQ,중견기업부,18570,2,-330,-1.75,18900,19180,18500,23263,433710190,256353037590,13804687,KSQ
086960,KR7086960002,MDS테크,KOSDAQ,중견기업부,3085,1,105,3.52,3005,3160,2970,9006523,27684022285,255829474160,82926896,KSQ
441270,KR7441270006,파인엠텍,KOSDAQ,중견기업부,7850,1,130,1.68,7720,7890,7690,64296,501271710,255367831900,32530934,KSQ
200710,KR7200710002,에이디테크놀로지,KOSDAQ,우량기업부,18980,2,-630,-3.21,19480,19690,18730,103504,1978345850,254760473500,13422575,KSQ
411080,KR7411080005,샌즈랩,KOSDAQ,기술성장기업부,16870,1,420,2.55,16290,16960,16020,82954,1364130710,254656665060,15095238,KSQ
190510,KR7190510008,나무가,KOSDAQ,중견기업부,15780,2,-660,-4.01,16360,16370,15750,123652,1976468970,254521679520,16129384,KSQ
314130,KR7314130006,지놈앤컴퍼니,KOSDAQ,기술성장기업부,18060,2,-800,-4.24,19090,19090,17950,41356,755822200,254492869260,14091521,KSQ
077360,KR7077360006,덕산하이메탈,KOSDAQ,우량기업부,5600,2,-260,-4.44,5860,5870,5600,73931,418718920,254447211200,45437002,KSQ
023410,KR7023410004,유진기업,KOSDAQ,우량기업부,3290,2,-105,-3.09,3365,3365,3285,64670,213901530,254352739270,77310863,KSQ
330860,KR7330860008,네패스아크,KOSDAQ,벤처기업부,20850,2,-650,-3.02,21100,21450,20800,7770,162659900,254037338250,12184045,KSQ
002020,KR7002020006,코오롱,KOSPI,,20100,2,-450,-2.19,20450,20650,20050,7593,153184000,253791162600,12626426,STK
377030,KR7377030002,맥스트,KOSDAQ,기술성장기업부,12960,2,-430,-3.21,13350,13390,12900,53729,700102100,253638630720,19570882,KSQ
149950,KR7149950008,아바텍,KOSDAQ,우량기업부,16180,1,410,2.6,15770,16240,15250,7683,122395780,252529350000,15607500,KSQ
228760,KR7228760005,지노믹트리,KOSDAQ,기술성장기업부,11970,2,-670,-5.3,12550,12550,11900,52688,635851790,251683661880,21026204,KSQ
174900,KR7174900001,앱클론,KOSDAQ,기술성장기업부,16400,1,20,0.12,16330,16520,15950,30653,494416870,251216331600,15318069,KSQ
382900,KR7382900009,범한퓨얼셀,KOSDAQ,벤처기업부,28650,2,-850,-2.88,29500,29500,28550,33988,982753400,251002650000,8761000,KSQ
