Code,ISU_CD,Name,Market,Dept,Close,ChangeCode,Changes,ChagesRatio,Open,High,Low,Volume,Amount,Marcap,Stocks,MarketId
108670,KR7108670001,LX하우시스,KOSPI,,35900,2,-500,-1.37,36700,36700,35550,19213,686788050,321939353000,8967670,STK
084010,KR7084010008,대한제강,KOSPI,,13050,2,-530,-3.9,13600,13600,13040,65089,854286420,321639878700,24646734,STK
200880,KR7200880003,서연이화,KOSPI,,11890,1,60,0.51,11890,12300,11840,434606,5227710910,321368115930,27028437,STK
034950,KR7034950006,한국기업평가,KOSDAQ,우량기업부,70600,2,-700,-0.98,71300,71300,70600,1389,98688900,320560288400,4540514,KSQ
399720,KR7399720002,가온칩스,KOSDAQ,벤처기업부,27900,1,300,1.09,27800,28650,26650,671533,18647926950,320524128000,11488320,KSQ
211270,KR7211270004,AP위성,KOSDAQ,벤처기업부,21250,1,650,3.16,20750,22100,19850,1695342,35958384090,320498960000,15082304,KSQ
005500,KR7005500004,삼진제약,KOSPI,,23050,2,-100,-0.43,23300,24050,22950,132300,3090125150,320395000000,13900000,STK
038540,KR7038540001,상상인,KOSDAQ,우량기업부,5790,2,-50,-0.86,5860,5870,5760,158075,916766320,320350932270,55328313,KSQ
003570,KR7003570009,SNT중공업,KOSPI,,9630,1,90,0.94,9700,9710,9520,56761,546393310,320223472110,33252697,STK
278650,KR7278650007,노터스,KOSDAQ,벤처기업부,4330,1,5,0.12,4355,4440,4310,780744,3392230285,319360656840,73755348,KSQ
100120,KR7100120005,뷰웍스,KOSDAQ,우량기업부,31900,1,250,0.79,31750,32000,31450,30990,981179750,319059493500,10001865,KSQ
003545,KR7003541000,대신증권우,KOSPI,,12240,2,-60,-0.49,12270,12330,12200,26389,323699840,318240000000,26000000,STK
013030,KR7013030002,하이록코리아,KOSDAQ,우량기업부,24650,2,-450,-1.79,24900,25000,24050,55856,1366777700,316901632500,12856050,KSQ
078590,KR7078590007,디아크,KOSDAQ,관리종목(소속부없음),2380,0,0,0.0,0,0,0,0,0,316556560040,133006958,KSQ
00088K,KR700088K015,한화3우B,KOSPI,,14080,3,0,0.0,14020,14120,14020,25939,365216360,316405760000,22472000,STK
003200,KR7003200003,일신방직,KOSPI,,131800,2,-700,-0.53,132500,133200,131000,4371,574894900,316320000000,2400000,STK
016580,KR7016580003,환인제약,KOSPI,,16970,2,-10,-0.06,17010,17010,16850,13789,233484370,315643187900,18600070,STK
020120,KR7020120002,키다리스튜디오,KOSPI,,8530,2,-240,-2.74,8770,8770,8470,210777,1802154840,315309453980,36964766,STK
265520,KR7265520007,AP시스템,KOSDAQ,우량기업부,20550,1,50,0.24,20650,20650,20350,64235,1314926650,314033201550,15281421,KSQ
058820,KR7058820002,CMG제약,KOSDAQ,중견기업부,2260,2,-10,-0.44,2270,2285,2230,394506,889624415,313896471440,138892244,KSQ
206560,KR7206560005,덱스터,KOSDAQ,기술성장기업부,12340,2,-110,-0.88,12500,12580,12220,174004,2146443270,313563546240,25410336,KSQ
071840,KR7071840003,롯데하이마트,KOSPI,,13180,2,-20,-0.15,13200,13290,12980,26142,341849700,311149644160,23607712,STK
190510,KR7190510008,나무가,KOSDAQ,중견기업부,19250,1,420,2.23,18990,19650,18700,1728130,33252828950,310490642000,16129384,KSQ
002320,KR7002320000,한진,KOSPI,,20750,2,-250,-1.19,21050,21050,20550,31539,654250900,310163281000,14947628,STK
079370,KR7079370003,제우스,KOSDAQ,우량기업부,29800,1,600,2.05,29600,30300,28650,219208,6425299300,309443200000,10384000,KSQ
008350,KR7008350001,남선알미늄,KOSPI,,2395,1,25,1.05,2385,2405,2375,1105346,2641559715,309144420550,129079090,STK
298870,KR7298870007,다올인베스트먼트,KOSDAQ,중견기업부,3090,3,0,0.0,3085,3135,3065,761410,2357945055,309000000000,100000000,KSQ
027360,KR7027360007,아주IB투자,KOSDAQ,벤처기업부,2550,2,-10,-0.39,2595,2605,2540,334347,858356275,308098537800,120822956,KSQ
200710,KR7200710002,에이디테크놀로지,KOSDAQ,우량기업부,23100,1,400,1.76,23000,23450,22050,627644,14415918150,308022953700,13334327,KSQ
102710,KR7102710001,이엔에프테크놀로지,KOSDAQ,우량기업부,21550,1,400,1.89,21450,21600,20950,105062,2236489500,307902865800,14287836,KSQ
077970,KR7077970002,STX엔진,KOSPI,,13360,2,-110,-0.82,13490,13600,13270,29533,395010830,307398957440,23008904,STK
003070,KR7003070000,코오롱글로벌,KOSPI,,16220,2,-220,-1.34,16440,16480,16190,79103,1287765290,307088604860,18932713,STK
002960,KR7002960003,한국쉘석유,KOSPI,,236000,1,500,0.21,235500,238500,235000,956,225650000,306800000000,1300000,STK
013120,KR7013120001,동원개발,KOSDAQ,우량기업부,3365,1,5,0.15,3360,3400,3300,132123,443451575,305569256500,90808100,KSQ
297090,KR7297090003,씨에스베어링,KOSDAQ,우량기업부,11310,1,310,2.82,11200,11550,11020,801259,9092635520,305370000000,27000000,KSQ
035510,KR7035510007,신세계 I&C,KOSPI,,17750,1,650,3.8,17200,17830,16790,214839,3739778940,305300000000,17200000,STK
143240,KR7143240000,사람인에이치알,KOSDAQ,우량기업부,26150,3,0,0.0,26000,26300,25650,23733,614735850,305281977450,11674263,KSQ
246710,KR7246710008,티앤알바이오팹,KOSDAQ,기술성장기업부,14400,1,500,3.6,13930,14580,13670,157117,2232954230,305199619200,21194418,KSQ
037070,KR7037070000,파세코,KOSDAQ,우량기업부,15230,1,460,3.11,15180,15340,14900,138521,2102932690,304600000000,20000000,KSQ
009290,KR7009290008,광동제약,KOSPI,,5800,2,-30,-0.51,5860,5860,5790,57648,334833530,304040935800,52420851,STK
335890,KR7335890000,비올,KOSDAQ,벤처기업부,5200,1,90,1.76,5090,5250,5060,1159334,5980509060,303332390400,58333152,KSQ
024720,KR7024720005,한국콜마홀딩스,KOSPI,,16290,2,-190,-1.15,16480,16480,16150,25750,418737250,302614752510,18576719,STK
000050,KR7000050005,경방,KOSPI,,11030,1,40,0.36,11000,11080,10940,3916,43071940,302390428100,27415270,STK
005160,KR7005160007,동국산업,KOSDAQ,우량기업부,5560,1,620,12.55,4970,5960,4845,15778493,87722916315,301599319920,54244482,KSQ
040300,KR7040300006,YTN,KOSDAQ,우량기업부,7180,2,-240,-3.23,7430,7430,7140,283482,2050005990,301560000000,42000000,KSQ
053610,KR7053610002,프로텍,KOSDAQ,우량기업부,27400,1,100,0.37,27350,27400,26000,133935,3595930950,301400000000,11000000,KSQ
077360,KR7077360006,덕산하이메탈,KOSDAQ,우량기업부,6630,1,60,0.91,6610,6680,6440,773678,5083834260,301247323260,45437002,KSQ
088390,KR7088390000,이녹스,KOSDAQ,우량기업부,32050,1,1800,5.95,31400,33000,30650,410485,13087605650,300816300200,9385844,KSQ
307750,KR7307750000,국전약품,KOSDAQ,우량기업부,6130,1,100,1.66,6100,6130,6010,177493,1075587870,300794618970,49069269,KSQ
419050,KR7419050000,삼기이브이,KOSDAQ,중견기업부,21000,1,100,0.48,21900,22600,20700,2207461,47492698750,300280260000,14299060,KSQ
377030,KR7377030002,맥스트,KOSDAQ,기술성장기업부,15280,1,190,1.26,15190,15450,15010,291924,4451657290,299043076960,19570882,KSQ
055490,KR7055490007,테이팩스,KOSPI,,63200,1,1600,2.6,64000,64800,61700,127099,7996335500,298155480000,4717650,STK
411080,KR7411080005,샌즈랩,KOSDAQ,기술성장기업부,19740,1,190,0.97,20150,20400,19050,1210006,23814916110,297979998120,15095238,KSQ
009680,KR7009680000,모토닉,KOSPI,,9010,2,-10,-0.11,9100,9100,8890,14941,134242510,297330000000,33000000,STK
000490,KR7000490003,대동,KOSPI,,12370,2,-290,-2.29,12730,12750,12350,457512,5689349250,296043218980,23932354,STK
226950,KR7226950004,올릭스,KOSDAQ,기술성장기업부,21600,3,0,0.0,21700,21800,21200,46068,988121550,295988256000,13703160,KSQ
900140,KYG5307W1015,엘브이엠씨홀딩스,KOSPI,,2975,1,210,7.59,2795,2995,2785,855461,2501960035,295879508575,99455297,STK
030210,KR7030210009,다올투자증권,KOSPI,,4900,1,50,1.03,4800,5030,4800,370482,1829774810,295539050800,60314092,STK
077500,KR7077500007,유니퀘스트,KOSPI,,10800,1,100,0.93,10770,10800,10440,229776,2443993510,295444530000,27355975,STK
003610,KR7003610003,방림,KOSPI,,6980,1,370,5.6,6610,7110,6550,1040140,7128894920,295352348200,42314090,STK
012030,KR7012030003,DB,KOSPI,,1464,2,-85,-5.49,1540,1540,1452,3373760,4989327170,294518637912,201173933,STK
213500,KR7213500002,한솔제지,KOSPI,,12350,2,-80,-0.64,12430,12430,12300,76761,947080930,293937113600,23800576,STK
001500,KR7001500008,현대차증권,KOSPI,,9180,2,-90,-0.97,9300,9300,9160,44523,409416320,291121319160,31712562,STK
048530,KR7048530000,인트론바이오,KOSDAQ,기술성장기업부,8520,1,10,0.12,8560,8670,8300,213902,1805705000,290964492240,34150762,KSQ
291230,KR7291230001,엔피,KOSDAQ,중견기업부,7030,1,210,3.08,6940,7070,6860,2693847,18821371200,290834572820,41370494,KSQ
031330,KR7031330004,에스에이엠티,KOSDAQ,우량기업부,2900,1,30,1.05,2880,2900,2850,436657,1257254465,289985694300,99995067,KSQ
126700,KR7126700004,하이비젼시스템,KOSDAQ,우량기업부,19380,1,430,2.27,19010,19430,18830,258037,4961067660,289578130560,14942112,KSQ
256840,KR7256840000,한국비엔씨,KOSDAQ,벤처기업부,4280,2,-105,-2.39,4385,4390,4235,731764,3132023910,289253048640,67582488,KSQ
037710,KR7037710001,광주신세계,KOSPI,,36150,2,-850,-2.3,37000,37000,36050,3844,139598750,289200000000,8000000,STK
094480,KR7094480001,갤럭시아머니트리,KOSDAQ,우량기업부,7370,2,-440,-5.63,7700,7700,7240,2642340,19567343590,289123906060,39229838,KSQ
206650,KR7206650004,유바이오로직스,KOSDAQ,기술성장기업부,7900,2,-200,-2.47,8100,8100,7880,280946,2230208010,287913975300,36444807,KSQ
002150,KR7002150001,도화엔지니어링,KOSPI,,8500,2,-70,-0.82,8580,8610,8400,91529,774450040,286620000000,33720000,STK
217330,KR7217330000,싸이토젠,KOSDAQ,기술성장기업부,16000,2,-400,-2.44,16400,16400,16000,10908,175851380,285897408000,17868588,KSQ
056080,KR7056080005,유진로봇,KOSDAQ,중견기업부,7620,1,650,9.33,7160,8190,6770,12890051,97357934160,285842598240,37512152,KSQ
272550,KR7272550005,삼양패키징,KOSPI,,18100,3,0,0.0,18100,18170,18000,23761,430113060,285774945100,15788671,STK
004250,KR7004250007,NPC,KOSPI,,7770,1,80,1.04,7840,7840,7550,990670,7623172550,285314400000,36720000,STK
089010,KR7089010003,켐트로닉스,KOSDAQ,우량기업부,19200,1,520,2.78,18840,19440,18840,199053,3820021240,285276614400,14858157,KSQ
036800,KR7036800001,나이스정보통신,KOSDAQ,우량기업부,28500,3,0,0.0,28600,28900,28100,29039,827459300,285000000000,10000000,KSQ
048870,KR7048870000,시너지이노베이션,KOSDAQ,벤처기업부,3440,3,0,0.0,3435,3500,3415,83360,287099105,284516703360,82708344,KSQ
182360,KR7182360008,큐브엔터,KOSDAQ,중견기업부,20550,2,-900,-4.2,22250,22250,20250,781301,16386728450,283686317850,13804687,KSQ
206640,KR7206640005,바디텍메드,KOSDAQ,우량기업부,12000,1,60,0.5,11950,12120,11800,71015,850793300,281838720000,23486560,KSQ
084690,KR7084690007,대상홀딩스,KOSPI,,7780,1,40,0.52,7730,7800,7680,28744,222063530,281733545640,36212538,STK
271980,KR7271980005,제일약품,KOSPI,,19140,1,140,0.74,18870,19190,18710,18073,341558370,281451250080,14704872,STK
001780,KR7001780006,알루코,KOSPI,,3125,1,185,6.29,2985,3280,2955,18982817,59834454750,281154475000,89969432,STK
220260,KR7220260004,켐트로스,KOSDAQ,벤처기업부,10580,1,1500,16.52,9350,10840,9100,8388389,84772160070,280986888060,26558307,KSQ
089970,KR7089970008,에이피티씨,KOSDAQ,우량기업부,11670,1,150,1.3,11520,11710,11490,55835,647808240,279853543650,23980595,KSQ
011500,KR7011500006,한농화성,KOSPI,,17890,1,1770,10.98,16560,19690,16120,15542353,277682166590,279746681380,15637042,STK
100130,KR7100130004,동국S&C,KOSDAQ,우량기업부,4890,1,205,4.38,4700,4930,4695,562030,2712499515,279429270000,57143000,KSQ
082800,KR7082800004,비보존 제약,KOSDAQ,투자주의환기종목(소속부없음),1193,2,-35,-2.85,1257,1298,1183,3931247,4756062941,279345441645,234153765,KSQ
078070,KR7078070000,유비쿼스홀딩스,KOSDAQ,중견기업부,14910,2,-60,-0.4,15070,15070,14870,6407,95559370,278766723480,18696628,KSQ
018470,KR7018470005,조일알미늄,KOSPI,,2200,2,-10,-0.45,2220,2220,2175,2154684,4734065860,278589786200,126631721,STK
228760,KR7228760005,지노믹트리,KOSDAQ,기술성장기업부,13230,1,530,4.17,13400,13450,12700,537015,7051492920,278176678920,21026204,KSQ
001070,KR7001070002,대한방직,KOSPI,,52400,3,0,0.0,52200,53600,52100,2011,105378200,277720000000,5300000,STK
285490,KR7285490009,노바텍,KOSDAQ,벤처기업부,26150,1,300,1.16,25700,26300,25350,26146,672455950,276557980650,10575831,KSQ
036890,KR7036890002,진성티이씨,KOSDAQ,우량기업부,12300,2,-440,-3.45,12610,12650,12130,657926,8089712290,276531896400,22482268,KSQ
029460,KR7029460003,케이씨,KOSPI,,20350,2,-400,-1.93,20750,20750,20150,39439,804819050,275824795400,13554044,STK
054620,KR7054620000,APS홀딩스,KOSDAQ,중견기업부,13500,1,200,1.5,13290,13530,13060,45016,596613210,275321983500,20394221,KSQ
330860,KR7330860008,네패스아크,KOSDAQ,벤처기업부,22500,1,900,4.17,21650,22750,21350,112650,2490087250,274141012500,12184045,KSQ
058970,KR7058970005,엠로,KOSDAQ,기술성장기업부,24450,1,1850,8.19,22850,26300,22850,562587,13918144000,274136334000,11212120,KSQ
004380,KR7004380002,삼익THK,KOSPI,,13040,1,120,0.93,13100,13450,12850,120653,1591025370,273840000000,21000000,STK
035890,KR7035890003,서희건설,KOSDAQ,우량기업부,1191,2,-16,-1.33,1216,1216,1181,614980,733793541,273701872287,229808457,KSQ
001630,KR7001630003,종근당홀딩스,KOSPI,,54600,2,-200,-0.36,55300,55300,54000,5758,312652100,273538410600,5009861,STK
200670,KR7200670008,휴메딕스,KOSDAQ,우량기업부,26850,2,-150,-0.56,26800,27100,26550,32014,857855850,272107673400,10134364,KSQ
317400,KR7317400000,자이에스앤디,KOSPI,,7000,1,370,5.58,6640,7070,6620,379371,2591584560,271477640000,38782520,STK
002020,KR7002020006,코오롱,KOSPI,,21500,2,-200,-0.92,21750,21850,21400,23769,510887100,271468159000,12626426,STK
314130,KR7314130006,지놈앤컴퍼니,KOSDAQ,기술성장기업부,19250,2,-310,-1.58,19580,19640,19070,37330,724940820,271261779250,14091521,KSQ
045100,KR7045100005,한양이엔지,KOSDAQ,우량기업부,15060,1,140,0.94,14920,15060,14710,48059,717838320,271080000000,18000000,KSQ
023410,KR7023410004,유진기업,KOSDAQ,우량기업부,3500,2,-25,-0.71,3515,3525,3455,197435,687070080,270588020500,77310863,KSQ
052400,KR7052400009,코나아이,KOSDAQ,우량기업부,18030,1,520,2.97,17760,18180,17500,35157,627220740,270449981970,14999999,KSQ
065350,KR7065350001,신성델타테크,KOSDAQ,우량기업부,9830,1,450,4.8,9540,10470,9530,3846579,38684395330,270167208840,27483948,KSQ
171090,KR7171090004,선익시스템,KOSDAQ,중견기업부,29100,2,-150,-0.51,29650,29650,28700,489626,14240404550,269792531100,9271221,KSQ
282880,KR7282880004,코윈테크,KOSDAQ,우량기업부,27650,1,2500,9.94,25850,28850,25400,1604913,44035465050,269597813450,9750373,KSQ
042420,KR7042420000,네오위즈홀딩스,KOSDAQ,우량기업부,30350,1,900,3.06,30350,30400,29600,47519,1429102000,268805883100,8856866,KSQ
030530,KR7030530000,원익홀딩스,KOSDAQ,우량기업부,3480,2,-15,-0.43,3475,3495,3430,232857,804546110,268788173880,77237981,KSQ
104480,KR7104480009,티케이케미칼,KOSDAQ,우량기업부,2945,1,10,0.34,2950,2960,2885,600319,1753937745,267687053130,90895434,KSQ
081000,KR7081000002,일진다이아,KOSPI,,18830,1,170,0.91,18510,18900,18300,22983,428550420,267442019250,14202975,STK
293480,KR7293480000,하나제약,KOSPI,,14910,3,0,0.0,15040,15040,14880,16027,239184190,264994624860,17772946,STK
149950,KR7149950008,아바텍,KOSDAQ,우량기업부,16970,1,540,3.29,16600,17170,16130,39521,662343600,264859275000,15607500,KSQ
174900,KR7174900001,앱클론,KOSDAQ,기술성장기업부,17250,2,-910,-5.01,18200,18430,17100,205551,3625406720,264236690250,15318069,KSQ
441270,KR7441270006,파인엠텍,KOSDAQ,중견기업부,8110,2,-140,-1.7,8300,8330,8070,212425,1729343580,263825874740,32530934,KSQ
001520,KR7001520006,동양,KOSPI,,1105,1,1,0.09,1113,1113,1100,164801,182089101,263745889615,238684063,STK
071055,KR7071051007,한국금융지주우,KOSPI,,45000,2,-250,-0.55,45300,45350,44550,11133,499371600,263621295000,5858251,STK
166480,KR7166480004,코아스템켐온,KOSDAQ,기술성장기업부,8020,2,-170,-2.08,8230,8240,8000,56014,450856210,263620415520,32870376,KSQ
089600,KR7089600001,나스미디어,KOSDAQ,우량기업부,25000,2,-100,-0.4,25150,25250,24850,38126,950596450,263499050000,10539962,KSQ
036530,KR7036530004,SNT홀딩스,KOSPI,,16150,1,130,0.81,16050,16150,16020,3271,52605220,263307758900,16303886,STK
078020,KR7078020005,이베스트투자증권,KOSDAQ,우량기업부,4745,2,-20,-0.42,4765,4770,4710,41560,196811630,263258246550,55481190,KSQ
263720,KR7263720005,디앤씨미디어,KOSDAQ,중견기업부,21400,1,300,1.42,21250,21550,20850,51655,1100402600,262687375400,12275111,KSQ
084110,KR7084110006,휴온스글로벌,KOSDAQ,우량기업부,20800,2,-100,-0.48,20950,20950,19600,34827,713820980,262527033600,12621492,KSQ
109860,KR7109860007,동일금속,KOSDAQ,우량기업부,28800,2,-100,-0.35,29150,29150,28500,36261,1039584600,262080000000,9100000,KSQ
139990,KR7139990006,아주스틸,KOSPI,,9900,2,-60,-0.6,9980,9980,9850,20965,207315640,261876671100,26452189,STK
001130,KR7001130004,대한제분,KOSPI,,154100,2,-100,-0.06,153500,154100,151100,2949,448786900,260429000000,1690000,STK
080420,KR7080420003,모다이노칩,KOSDAQ,우량기업부,3260,1,120,3.82,3200,3450,3200,454921,1495800930,259892487720,79721622,KSQ
143160,KR7143160000,아이디스,KOSDAQ,우량기업부,24250,2,-300,-1.22,24500,24700,24150,15866,385995650,259872457500,10716390,KSQ
130660,KR7130660004,한전산업,KOSPI,,7970,1,110,1.4,7860,7980,7820,64777,512397120,259822000000,32600000,STK
046440,KR7046440004,KG모빌리언스,KOSDAQ,우량기업부,6690,1,90,1.36,6620,6710,6550,144534,959885690,259743049920,38825568,KSQ
001470,KR7001470004,삼부토건,KOSPI,,1313,2,-7,-0.53,1321,1342,1297,2149618,2828864186,259545141375,197673375,STK
117580,KR7117580001,대성에너지,KOSPI,,9420,1,20,0.21,9410,9470,9300,108835,1019013100,259050000000,27500000,STK
382900,KR7382900009,범한퓨얼셀,KOSDAQ,벤처기업부,29500,1,1300,4.61,28350,29600,28350,126318,3667159300,258449500000,8761000,KSQ
074610,KR7074610007,이엔플러스,KOSPI,,4430,1,465,11.73,4110,4720,4105,14784226,65928936420,258436480580,58337806,STK
083930,KR7083930008,아바코,KOSDAQ,우량기업부,16730,1,350,2.14,16500,17270,16180,738495,12360530960,257856110540,15412798,KSQ
122450,KR7122450000,KX,KOSDAQ,중견기업부,5680,1,60,1.07,5670,5690,5490,84722,469973080,257508275520,45335964,KSQ
131370,KR7131370009,알서포트,KOSDAQ,벤처기업부,4820,1,90,1.9,4730,4875,4685,318238,1526948375,256747340060,53267083,KSQ
026890,KR7026890004,스틱인베스트먼트,KOSPI,,6160,1,180,3.01,6000,6400,5900,599605,3713566390,256737558000,41678175,STK
086960,KR7086960002,MDS테크,KOSDAQ,중견기업부,3075,1,15,0.49,3070,3190,3065,18531674,57769261950,255000205200,82926896,KSQ
254490,KR7254490006,미래반도체,KOSDAQ,중견기업부,17620,1,70,0.4,17550,18220,17550,353175,6298758700,254397560000,14438000,KSQ
366030,KR7366030005,공구우먼,KOSDAQ,중견기업부,11210,2,-220,-1.92,11430,11510,11110,305154,3427334600,253551703500,22618350,KSQ
078160,KR7078160009,메디포스트,KOSDAQ,벤처기업부,15560,1,90,0.58,15500,15570,15360,40907,633048310,253070858640,16264194,KSQ
001200,KR7001200005,유진투자증권,KOSPI,,2610,2,-35,-1.32,2645,2665,2580,111962,291220950,252821350980,96866418,STK
086390,KR7086390002,유니테스트,KOSDAQ,우량기업부,11960,1,140,1.18,11800,12010,11600,133159,1572011160,252764146960,21134126,KSQ
009580,KR7009580002,무림P&P,KOSPI,,4050,1,60,1.5,4000,4070,4000,139379,564058825,252591712200,62368324,STK
017890,KR7017890005,한국알콜,KOSDAQ,우량기업부,11690,2,-100,-0.85,11780,11790,11550,83712,973128890,252571334400,21605760,KSQ
216050,KR7216050005,인크로스,KOSDAQ,벤처기업부,19600,1,270,1.4,19330,19900,18980,94432,1841267200,251727151200,12843222,KSQ
